data.flight_date,data.flight_status,data.departure.airport,data.departure.timezone,data.departure.iata,data.departure.icao,data.departure.terminal,data.departure.gate,data.departure.delay,data.departure.scheduled,data.departure.estimated,data.departure.actual,data.departure.estimated_runway,data.departure.actual_runway,data.arrival.airport,data.arrival.timezone,data.arrival.iata,data.arrival.icao,data.arrival.terminal,data.arrival.gate,data.arrival.baggage,data.arrival.delay,data.arrival.scheduled,data.arrival.estimated,data.arrival.actual,data.arrival.estimated_runway,data.arrival.actual_runway,data.airline.name,data.airline.iata,data.airline.icao,data.flight.number,data.flight.iata,data.flight.icao,airline_name,airline_iata,airline_icao,flight_number,flight_iata,flight_icao,registration,iata,icao,icao24,updated,latitude,longitude,altitude,direction,speed_horizontal,speed_vertical,is_ground
2025-01-22 00:00:00.000,"landed","Gold Coast (coolangatta)","Australia/Brisbane","OOL","YBCG","","",,2025-01-22 10:00:00.000,2025-01-22 10:00:00.000,2025-01-21 12:44:00.000,2025-01-21 12:44:00.000,2025-01-21 12:44:00.000,"Gold Coast (coolangatta)","Australia/Brisbane","OOL","YBCG","1","","",,2025-01-21 15:00:00.000,2025-01-21 15:00:00.000,2025-01-21 13:12:00.000,2025-01-21 13:12:00.000,2025-01-21 13:12:00.000,"empty","","",,"","","","","","","","","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Darwin","Australia/Darwin","DRW","YPDN","","",,2025-01-22 01:25:00.000,2025-01-22 01:25:00.000,,,,"Brisbane International","Australia/Brisbane","BNE","YBBN","D","","",,2025-01-22 05:45:00.000,2025-01-22 05:45:00.000,,,,"Jetstar","JQ","JST",673,"JQ673","JST673","","","","","","","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Darwin","Australia/Darwin","DRW","YPDN","","",,2025-01-22 01:25:00.000,2025-01-22 01:25:00.000,,,,"Brisbane International","Australia/Brisbane","BNE","YBBN","D","","",,2025-01-22 05:45:00.000,2025-01-22 05:45:00.000,,,,"Qantas","QF","QFA",5673,"QF5673","QFA5673","jetstar","jq","jst","673","jq673","jst673","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Darwin","Australia/Darwin","DRW","YPDN","","",,2025-01-22 01:10:00.000,2025-01-22 01:10:00.000,,,,"Sydney Kingsford Smith Airport","Australia/Sydney","SYD","YSSY","2","A49","D4",,2025-01-22 07:10:00.000,2025-01-22 07:10:00.000,,,,"Jetstar","JQ","JST",671,"JQ671","JST671","","","","","","","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Auckland International","Pacific/Auckland","AKL","NZAA","I","",,2025-01-22 02:40:00.000,2025-01-22 02:40:00.000,,,,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","1","","",,2025-01-22 08:50:00.000,2025-01-22 08:50:00.000,,,,"Turkish Airlines","TK","THY",4802,"TK4802","THY4802","malaysia airlines","mh","mas","132","mh132","mas132","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Auckland International","Pacific/Auckland","AKL","NZAA","I","",,2025-01-22 02:40:00.000,2025-01-22 02:40:00.000,,,,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","1","","",,2025-01-22 08:50:00.000,2025-01-22 08:50:00.000,,,,"Qatar Airways","QR","QTR",4970,"QR4970","QTR4970","malaysia airlines","mh","mas","132","mh132","mas132","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Auckland International","Pacific/Auckland","AKL","NZAA","I","",,2025-01-22 02:40:00.000,2025-01-22 02:40:00.000,,,,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","1","","",,2025-01-22 08:50:00.000,2025-01-22 08:50:00.000,,,,"KLM","KL","KLM",4096,"KL4096","KLM4096","malaysia airlines","mh","mas","132","mh132","mas132","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Auckland International","Pacific/Auckland","AKL","NZAA","I","",,2025-01-22 02:40:00.000,2025-01-22 02:40:00.000,,,,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","1","","",,2025-01-22 08:50:00.000,2025-01-22 08:50:00.000,,,,"Firefly","FY","FFM",7170,"FY7170","FFM7170","malaysia airlines","mh","mas","132","mh132","mas132","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Auckland International","Pacific/Auckland","AKL","NZAA","I","",,2025-01-22 02:40:00.000,2025-01-22 02:40:00.000,,,,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","1","","",,2025-01-22 08:50:00.000,2025-01-22 08:50:00.000,,,,"Myanmar Airways International","8M","MMA",9588,"8M9588","MMA9588","malaysia airlines","mh","mas","132","mh132","mas132","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Auckland International","Pacific/Auckland","AKL","NZAA","I","",50,2025-01-22 01:55:00.000,2025-01-22 01:55:00.000,,,,"Singapore Changi","Asia/Singapore","SIN","WSSS","","","",,2025-01-22 07:30:00.000,2025-01-22 07:30:00.000,,,,"Singapore Airlines","SQ","SIA",282,"SQ282","SIA282","","","","","","","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Auckland International","Pacific/Auckland","AKL","NZAA","I","",50,2025-01-22 01:55:00.000,2025-01-22 01:55:00.000,,,,"Singapore Changi","Asia/Singapore","SIN","WSSS","","","",,2025-01-22 07:30:00.000,2025-01-22 07:30:00.000,,,,"Air New Zealand","NZ","ANZ",3282,"NZ3282","ANZ3282","singapore airlines","sq","sia","282","sq282","sia282","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Auckland International","Pacific/Auckland","AKL","NZAA","I","",50,2025-01-22 01:55:00.000,2025-01-22 01:55:00.000,,,,"Singapore Changi","Asia/Singapore","SIN","WSSS","","","",,2025-01-22 07:30:00.000,2025-01-22 07:30:00.000,,,,"Lufthansa","LH","DLH",9753,"LH9753","DLH9753","singapore airlines","sq","sia","282","sq282","sia282","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Auckland International","Pacific/Auckland","AKL","NZAA","I","",50,2025-01-22 01:55:00.000,2025-01-22 01:55:00.000,,,,"Singapore Changi","Asia/Singapore","SIN","WSSS","","","",,2025-01-22 07:30:00.000,2025-01-22 07:30:00.000,,,,"Air India","AI","AIC",8105,"AI8105","AIC8105","singapore airlines","sq","sia","282","sq282","sia282","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Auckland International","Pacific/Auckland","AKL","NZAA","I","",,2025-01-22 02:40:00.000,2025-01-22 02:40:00.000,,,,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","1","","",,2025-01-22 08:50:00.000,2025-01-22 08:50:00.000,,,,"SriLankan Airlines","UL","ALK",2120,"UL2120","ALK2120","malaysia airlines","mh","mas","132","mh132","mas132","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Auckland International","Pacific/Auckland","AKL","NZAA","I","",,2025-01-22 02:40:00.000,2025-01-22 02:40:00.000,,,,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","1","","",,2025-01-22 08:50:00.000,2025-01-22 08:50:00.000,,,,"Oman Air","WY","OMA",5585,"WY5585","OMA5585","malaysia airlines","mh","mas","132","mh132","mas132","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Auckland International","Pacific/Auckland","AKL","NZAA","I","",,2025-01-22 02:40:00.000,2025-01-22 02:40:00.000,,,,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","1","","",,2025-01-22 08:50:00.000,2025-01-22 08:50:00.000,,,,"Malaysia Airlines","MH","MAS",132,"MH132","MAS132","","","","","","","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Seoul (Incheon)","Asia/Seoul","ICN","RKSI","","",,2025-01-22 01:05:00.000,2025-01-22 01:05:00.000,,,,"Guangzhou Baiyun International","Asia/Shanghai","CAN","ZGGG","","","",,2025-01-22 04:10:00.000,2025-01-22 04:10:00.000,,,,"Korean Air","KE","KAL",9319,"KE9319","KAL9319","","","","","","","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Seoul (Incheon)","Asia/Seoul","ICN","RKSI","","",,2025-01-22 01:05:00.000,2025-01-22 01:05:00.000,,,,"Guangzhou Baiyun International","Asia/Shanghai","CAN","ZGGG","","","",,2025-01-22 04:10:00.000,2025-01-22 04:10:00.000,,,,"Korean Air","KE","KAL",319,"KE319","KAL319","","","","","","","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Seoul (Incheon)","Asia/Seoul","ICN","RKSI","","",,2025-01-22 01:00:00.000,2025-01-22 01:00:00.000,,,,"Heydar Aliyev International (Bina International)","Asia/Baku","GYD","UBBB","","","",,2025-01-22 05:05:00.000,2025-01-22 05:05:00.000,,,,"Silk Way West","7L","AZG",122,"7L122","AZG122","","","","","","","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Darwin","Australia/Darwin","DRW","YPDN","","",,2025-01-22 01:10:00.000,2025-01-22 01:10:00.000,,,,"Sydney Kingsford Smith Airport","Australia/Sydney","SYD","YSSY","2","A49","D4",,2025-01-22 07:10:00.000,2025-01-22 07:10:00.000,,,,"Qantas","QF","QFA",5671,"QF5671","QFA5671","jetstar","jq","jst","671","jq671","jst671","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Darwin","Australia/Darwin","DRW","YPDN","","",,2025-01-22 01:10:00.000,2025-01-22 01:10:00.000,,,,"Sydney Kingsford Smith Airport","Australia/Sydney","SYD","YSSY","2","A49","D4",,2025-01-22 07:10:00.000,2025-01-22 07:10:00.000,,,,"LATAM Airlines","LA","LAN",5713,"LA5713","LAN5713","jetstar","jq","jst","671","jq671","jst671","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Haneda Airport","Asia/Tokyo","HND","RJTT","3","111",,2025-01-22 01:05:00.000,2025-01-22 01:05:00.000,,,,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","1","","",,2025-01-22 07:45:00.000,2025-01-22 07:45:00.000,,,,"ANA","NH","ANA",885,"NH885","ANA885","","","","","","","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Haneda Airport","Asia/Tokyo","HND","RJTT","2","68",,2025-01-22 01:05:00.000,2025-01-22 01:05:00.000,,,,"Soekarno-Hatta International","Asia/Jakarta","CGK","WIII","3","","",,2025-01-22 07:00:00.000,2025-01-22 07:00:00.000,,,,"ANA","NH","ANA",871,"NH871","ANA871","","","","","","","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Haneda Airport","Asia/Tokyo","HND","RJTT","2","67A",,2025-01-22 01:05:00.000,2025-01-22 01:05:00.000,,,,"Suvarnabhumi International","Asia/Bangkok","BKK","VTBS","","","",,2025-01-22 06:10:00.000,2025-01-22 06:10:00.000,,,,"ANA","NH","ANA",849,"NH849","ANA849","","","","","","","","","","","","","","","","","",""
2025-01-22 00:00:00.000,"scheduled","Haneda Airport","Asia/Tokyo","HND","RJTT","3","H",,2025-01-22 01:05:00.000,2025-01-22 01:05:00.000,,,,"Dubai","Asia/Dubai","DXB","OMDB","3","","",,2025-01-22 07:55:00.000,2025-01-22 07:55:00.000,,,,"Emirates","EK","UAE",313,"EK313","UAE313","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Birmingham Airport","Europe/London","BHX","EGBB","","46",85,2025-01-21 07:15:00.000,2025-01-21 07:15:00.000,,,,"Schiphol","Europe/Amsterdam","AMS","EHAM","","D27","",,2025-01-21 09:35:00.000,2025-01-21 09:35:00.000,,,,"Virgin Atlantic","VS","VIR",6934,"VS6934","VIR6934","klm","kl","klm","1040","kl1040","klm1040","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Wenzhou","Asia/Shanghai","WNZ","ZSWZ","T2","212",,2025-01-21 19:15:00.000,2025-01-21 19:15:00.000,,,,"Kunming","Asia/Shanghai","KMG","ZPPP","2","","6",,2025-01-21 22:30:00.000,2025-01-21 22:30:00.000,,,,"Shanghai Airlines","FM","CSH",9551,"FM9551","CSH9551","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"active","Dubai","Asia/Dubai","DXB","OMDB","1","D28",,2025-01-21 14:00:00.000,2025-01-21 14:00:00.000,,,,"Haikou","Asia/Shanghai","HAK","ZJHK","2","","2",,2025-01-22 01:20:00.000,2025-01-22 01:20:00.000,,,,"Hainan Airlines","HU","CHH",736,"HU736","CHH736","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Xilinhot","Asia/Shanghai","XIL","ZBXH","","",,2025-01-21 20:00:00.000,2025-01-21 20:00:00.000,,,,"Ulanhot","Asia/Shanghai","HLH","ZBUL","","","",,2025-01-21 21:10:00.000,2025-01-21 21:10:00.000,,,,"Tibet Airlines","TV","TBA",5178,"TV5178","TBA5178","chengdu airlines","eu","uea","2444","eu2444","uea2444","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Hong Kong International","Asia/Hong_Kong","HKG","VHHH","1","",,2025-01-21 20:50:00.000,2025-01-21 20:50:00.000,,,,"Haneda Airport","Asia/Tokyo","HND","RJTT","3","","",,2025-01-22 01:40:00.000,2025-01-22 01:40:00.000,,,,"Hong Kong Express","UO","HKE",628,"UO628","HKE628","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","N?djili International","Africa/Kinshasa","FIH","FZAA","","",,2025-01-21 09:30:00.000,2025-01-21 09:30:00.000,,,,"Goma","Africa/Lubumbashi","GOM","FZNA","","","",,2025-01-21 12:55:00.000,2025-01-21 12:55:00.000,,,,"Congo Airways","8Z","CGA",111,"8Z111","CGA111","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Guangzhou Baiyun International","Asia/Shanghai","CAN","ZGGG","2","",,2025-01-21 22:15:00.000,2025-01-21 22:15:00.000,,,,"Beijing Daxing International Airport","+8","PKX","ZBAD","","","",,2025-01-22 01:10:00.000,2025-01-22 01:10:00.000,,,,"Sichuan Airlines","3U","CSC",2262,"3U2262","CSC2262","xiamen airlines","mf","cxa","8340","mf8340","cxa8340","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Singapore Changi","Asia/Singapore","SIN","WSSS","1","C12",,2025-01-21 21:10:00.000,2025-01-21 21:10:00.000,,,,"Koh Samui","Asia/Bangkok","USM","VTSM","","","",,2025-01-21 22:05:00.000,2025-01-21 22:05:00.000,,,,"Bangkok Airways","PG","BKP",962,"PG962","BKP962","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Dekalb-Peachtree","America/New_York","PDK","KPDK","","",68,2025-01-21 08:55:00.000,2025-01-21 08:55:00.000,,,,"Witham Field","America/New_York","SUA","KSUA","","","",,2025-01-21 10:50:00.000,2025-01-21 10:50:00.000,,,,"empty","","",,"","","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Benina International","Africa/Tripoli","BEN","HLLB","","",,2025-01-21 12:25:00.000,2025-01-21 12:25:00.000,,,,"Cairo International Airport","Africa/Cairo","CAI","HECA","3","","",,2025-01-21 14:35:00.000,2025-01-21 14:35:00.000,,,,"EgyptAir","MS","MSR",830,"MS830","MSR830","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Chicago O'hare International","America/Chicago","ORD","KORD","2","F9",,2025-01-21 08:10:00.000,2025-01-21 08:10:00.000,,,,"Indianapolis International","America/Indiana/Indianapolis","IND","KIND","","","",,2025-01-21 10:29:00.000,2025-01-21 10:29:00.000,,,,"Air Canada","AC","ACA",3650,"AC3650","ACA3650","united airlines","ua","ual","3668","ua3668","ual3668","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Dallas/Fort Worth International","America/Chicago","DFW","KDFW","A","A37",,2025-01-21 08:00:00.000,2025-01-21 08:00:00.000,,,,"Chicago O'hare International","America/Chicago","ORD","KORD","3","K13","CLM",,2025-01-21 10:26:00.000,2025-01-21 10:26:00.000,,,,"Jet Linx Aviation","JL","JTL",7343,"JL7343","JTL7343","american airlines","aa","aal","1106","aa1106","aal1106","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Udon Thani","Asia/Bangkok","UTH","VTUD","","",,2025-01-21 18:10:00.000,2025-01-21 18:10:00.000,,,,"Don Muang","Asia/Bangkok","DMK","VTBD","2","","",,2025-01-21 19:20:00.000,2025-01-21 19:20:00.000,,,,"Thai Lion Air","SL","TLM",611,"SL611","TLM611","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Zurich","Europe/Zurich","ZRH","LSZH","2","E47",,2025-01-21 12:45:00.000,2025-01-21 12:45:00.000,,,,"Washington Dulles International","America/New_York","IAD","KIAD","","1","16",,2025-01-21 16:30:00.000,2025-01-21 16:30:00.000,,,,"United Airlines","UA","UAL",53,"UA53","UAL53","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Kisauni","Africa/Dar_es_Salaam","ZNZ","HTZA","2","",,2025-01-21 12:40:00.000,2025-01-21 12:40:00.000,,,,"Wawi","Africa/Dar_es_Salaam","PMA","HTPE","","","",,2025-01-21 13:10:00.000,2025-01-21 13:10:00.000,,,,"Auric Air","UI","AUK",205,"UI205","AUK205","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Augusto Severo","America/Fortaleza","NAT","SBSG","","",,2025-01-21 04:20:00.000,2025-01-21 04:20:00.000,,,,"Galeao Antonio Carlos Jobim","America/Sao_Paulo","GIG","SBGL","2","B32","09",,2025-01-21 07:35:00.000,2025-01-21 07:35:00.000,,,,"Copa Airlines","CM","CMP",3562,"CM3562","CMP3562","gol","g3","glo","2007","g32007","glo2007","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Schiphol","Europe/Amsterdam","AMS","EHAM","1","B5",11,2025-01-21 11:10:00.000,2025-01-21 11:10:00.000,,,,"DÃ¼sseldorf International Airport","Europe/Berlin","DUS","EDDL","3","B21","10",,2025-01-21 11:55:00.000,2025-01-21 11:55:00.000,,,,"Delta Air Lines","DL","DAL",9431,"DL9431","DAL9431","klm","kl","klm","1799","kl1799","klm1799","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Kenai","America/Anchorage","ENA","PAEN","","",,2025-01-21 05:00:00.000,2025-01-21 05:00:00.000,,,,"Ted Stevens Anchorage International Airport","America/Anchorage","ANC","PANC","S","","",,2025-01-21 05:30:00.000,2025-01-21 05:30:00.000,,,,"Kenai Aviation","","KNW",104,"","KNW104","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Singapore Changi","Asia/Singapore","SIN","WSSS","4","",,2025-01-21 21:05:00.000,2025-01-21 21:05:00.000,,,,"Krabi","Asia/Bangkok","KBV","VTSG","","","",,2025-01-21 21:55:00.000,2025-01-21 21:55:00.000,,,,"Jetstar Asia","3K","JSA",571,"3K571","JSA571","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Washington Dulles International","America/New_York","IAD","KIAD","","5",,2025-01-21 09:30:00.000,2025-01-21 09:30:00.000,,,,"Luis Munoz Marin International","America/Puerto_Rico","SJU","TJSJ","B","B8","4",,2025-01-21 14:17:00.000,2025-01-21 14:17:00.000,,,,"United Airlines","UA","UAL",2021,"UA2021","UAL2021","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"active","Chhatrapati Shivaji International (Sahar International)","Asia/Kolkata","BOM","VABB","1","",,2025-01-21 14:25:00.000,2025-01-21 14:25:00.000,,,,"Jodhpur","Asia/Kolkata","JDH","VIJO","","","",,2025-01-21 16:05:00.000,2025-01-21 16:05:00.000,,,,"Virgin Atlantic","VS","VIR",9181,"VS9181","VIR9181","indigo","6e","igo","5256","6e5256","igo5256","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Chiang Mai International","Asia/Bangkok","CNX","VTCC","","",,2025-01-21 17:40:00.000,2025-01-21 17:40:00.000,,,,"Don Muang","Asia/Bangkok","DMK","VTBD","2","","",,2025-01-21 18:55:00.000,2025-01-21 18:55:00.000,,,,"Thai AirAsia","FD","AIQ",3446,"FD3446","AIQ3446","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"active","Yantai","Asia/Shanghai","YNT","ZSYT","","231",2,2025-01-21 08:00:00.000,2025-01-21 08:00:00.000,2025-01-21 08:01:00.000,2025-01-21 08:01:00.000,2025-01-21 08:01:00.000,"Shanghai Pudong International","Asia/Shanghai","PVG","ZSPD","1","","7",,2025-01-21 09:45:00.000,2025-01-21 09:45:00.000,2025-01-21 09:12:00.000,2025-01-21 09:12:00.000,2025-01-21 09:12:00.000,"Air France","AF","AFR",5258,"AF5258","AFR5258","china eastern airlines","mu","ces","5544","mu5544","ces5544","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Gardermoen","Europe/Oslo","OSL","ENGM","","",13,2025-01-21 11:35:00.000,2025-01-21 11:35:00.000,,,,"Kastrup","Europe/Copenhagen","CPH","EKCH","","","",,2025-01-21 12:44:00.000,2025-01-21 12:44:00.000,,,,"SAS","SK","SAS",9227,"SK9227","SAS9227","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Xiamen","Asia/Shanghai","XMN","ZSAM","4","63",12,2025-01-21 16:05:00.000,2025-01-21 16:05:00.000,,,,"Nanjing Lukou International Airport","Asia/Shanghai","NKG","ZSNJ","1","","102",,2025-01-21 17:55:00.000,2025-01-21 17:55:00.000,,,,"Xiamen Airlines","MF","CXA",7832,"MF7832","CXA7832","juneyao airlines","ho","dkh","1790","ho1790","dkh1790","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Beihai","Asia/Shanghai","BHY","ZGBH","","5-9",,2025-01-21 15:30:00.000,2025-01-21 15:30:00.000,,,,"Zhengzhou","Asia/Shanghai","CGO","ZHCC","2","","",,2025-01-21 17:50:00.000,2025-01-21 17:50:00.000,,,,"Xiamen Airlines","MF","CXA",2065,"MF2065","CXA2065","jiangxi airlines","ry","cjx","8958","ry8958","cjx8958","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Peretola","Europe/Rome","FLR","LIRQ","","5",20,2025-01-21 07:55:00.000,2025-01-21 07:55:00.000,,,,"Barajas","Europe/Madrid","MAD","LEMD","4","","1015",,2025-01-21 10:25:00.000,2025-01-21 10:25:00.000,,,,"Iberia","IB","IBE",5002,"IB5002","IBE5002","vueling","vy","vlg","1500","vy1500","vlg1500","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Gimhae","Asia/Seoul","PUS","RKPK","D","31",,2025-01-21 14:10:00.000,2025-01-21 14:10:00.000,,,,"Jeju Airport","Asia/Seoul","CJU","RKPC","T1","5","5",,2025-01-21 15:15:00.000,2025-01-21 15:15:00.000,,,,"Air Busan","BX","ABL",8111,"BX8111","ABL8111","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Cairo International Airport","Africa/Cairo","CAI","HECA","2","",,2025-01-21 16:05:00.000,2025-01-21 16:05:00.000,,,,"Mohammad Bin Abdulaziz","Asia/Riyadh","MED","OEMA","","","04",,2025-01-21 19:05:00.000,2025-01-21 19:05:00.000,,,,"Flyadeal","F3","FAD",692,"F3692","FAD692","","","","","","","","","","","","","","","","","",""
