data.flight_date,data.flight_status,data.departure.airport,data.departure.timezone,data.departure.iata,data.departure.icao,data.departure.terminal,data.departure.gate,data.departure.delay,data.departure.scheduled,data.departure.estimated,data.departure.actual,data.departure.estimated_runway,data.departure.actual_runway,data.arrival.airport,data.arrival.timezone,data.arrival.iata,data.arrival.icao,data.arrival.terminal,data.arrival.gate,data.arrival.baggage,data.arrival.delay,data.arrival.scheduled,data.arrival.estimated,data.arrival.actual,data.arrival.estimated_runway,data.arrival.actual_runway,data.airline.name,data.airline.iata,data.airline.icao,data.flight.number,data.flight.iata,data.flight.icao,airline_name,airline_iata,airline_icao,flight_number,flight_iata,flight_icao,registration,iata,icao,icao24,updated,latitude,longitude,altitude,direction,speed_horizontal,speed_vertical,is_ground
2025-01-21 00:00:00.000,"scheduled","Gardermoen","Europe/Oslo","OSL","ENGM","","",14,2025-01-21 11:55:00.000,2025-01-21 11:55:00.000,,,,"Hovden","Europe/Oslo","HOV","ENOV","","","",,2025-01-21 13:05:00.000,2025-01-21 13:05:00.000,,,,"Wideroe","WF","WIF",163,"WF163","WIF163","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Abu Dhabi International","Asia/Dubai","AUH","OMAA","TA","C41",59,2025-01-21 11:30:00.000,2025-01-21 11:30:00.000,,,,"Washington Dulles International","America/New_York","IAD","KIAD","","","13",,2025-01-21 17:25:00.000,2025-01-21 17:25:00.000,,,,"SriLankan Airlines","UL","ALK",2631,"UL2631","ALK2631","etihad airways","ey","etd","5","ey5","etd5","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Xiamen","Asia/Shanghai","XMN","ZSAM","3","51",,2025-01-21 18:40:00.000,2025-01-21 18:40:00.000,,,,"Ninoy Aquino International","Asia/Manila","MNL","RPLL","1","","6",,2025-01-21 21:25:00.000,2025-01-21 21:25:00.000,,,,"Philippine Airlines","PR","PAL",331,"PR331","PAL331","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"landed","Hangzhou","Asia/Shanghai","HGH","ZSHC","3","B38",12,2025-01-21 13:00:00.000,2025-01-21 13:00:00.000,2025-01-21 13:12:00.000,2025-01-21 13:12:00.000,2025-01-21 13:12:00.000,"","","HUZ","ZGHZ","T2","","",,2025-01-21 15:20:00.000,2025-01-21 15:20:00.000,2025-01-21 15:18:00.000,2025-01-21 15:18:00.000,2025-01-21 15:18:00.000,"China Eastern Airlines","MU","CES",3864,"MU3864","CES3864","juneyao airlines","ho","dkh","1914","ho1914","dkh1914","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"landed","Hangzhou","Asia/Shanghai","HGH","ZSHC","3","B38",12,2025-01-21 13:00:00.000,2025-01-21 13:00:00.000,2025-01-21 13:12:00.000,2025-01-21 13:12:00.000,2025-01-21 13:12:00.000,"","","HUZ","ZGHZ","T2","","",,2025-01-21 15:20:00.000,2025-01-21 15:20:00.000,2025-01-21 15:18:00.000,2025-01-21 15:18:00.000,2025-01-21 15:18:00.000,"Shenzhen Airlines","ZH","CSZ",5225,"ZH5225","CSZ5225","juneyao airlines","ho","dkh","1914","ho1914","dkh1914","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Tianhe International","Asia/Shanghai","WUH","ZHHH","3","56",130,2025-01-21 14:40:00.000,2025-01-21 14:40:00.000,,,,"","","HUZ","ZGHZ","T2","","",,2025-01-21 16:30:00.000,2025-01-21 16:30:00.000,,,,"Air China LTD","CA","CCA",3823,"CA3823","CCA3823","shenzhen airlines","zh","csz","9719","zh9719","csz9719","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Tianhe International","Asia/Shanghai","WUH","ZHHH","3","56",130,2025-01-21 14:40:00.000,2025-01-21 14:40:00.000,,,,"","","HUZ","ZGHZ","T2","","",,2025-01-21 16:30:00.000,2025-01-21 16:30:00.000,,,,"Shandong Airlines","SC","CDG",9423,"SC9423","CDG9423","shenzhen airlines","zh","csz","9719","zh9719","csz9719","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Sharjah","Asia/Dubai","SHJ","OMSJ","","25",,2025-01-21 14:05:00.000,2025-01-21 14:05:00.000,,,,"Quaid-e-azam International","Asia/Karachi","KHI","OPKC","M","","",,2025-01-21 16:55:00.000,2025-01-21 16:55:00.000,,,,"Air Arabia","G9","ABY",546,"G9546","ABY546","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Taiwan Taoyuan International (Chiang Kai Shek International)","Asia/Taipei","TPE","RCTP","2","C7",,2025-01-21 17:35:00.000,2025-01-21 17:35:00.000,,,,"Hong Kong International","Asia/Hong_Kong","HKG","VHHH","1","","",,2025-01-21 19:30:00.000,2025-01-21 19:30:00.000,,,,"EVA Air","BR","EVA",871,"BR871","EVA871","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"active","Doha International","Asia/Qatar","DOH","OTHH","","",18,2025-01-21 03:50:00.000,2025-01-21 03:50:00.000,2025-01-21 04:07:00.000,2025-01-21 04:07:00.000,2025-01-21 04:07:00.000,"Leonardo Da Vinci (Fiumicino)","Europe/Rome","FCO","LIRF","3","","13",,2025-01-21 07:55:00.000,2025-01-21 07:55:00.000,,,,"Air Malta","KM","AMC",2933,"KM2933","AMC2933","qatar airways","qr","qtr","115","qr115","qtr115","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"active","Doha International","Asia/Qatar","DOH","OTHH","","",18,2025-01-21 03:50:00.000,2025-01-21 03:50:00.000,2025-01-21 04:07:00.000,2025-01-21 04:07:00.000,2025-01-21 04:07:00.000,"Leonardo Da Vinci (Fiumicino)","Europe/Rome","FCO","LIRF","3","","13",,2025-01-21 07:55:00.000,2025-01-21 07:55:00.000,,,,"Oman Air","WY","OMA",6004,"WY6004","OMA6004","qatar airways","qr","qtr","115","qr115","qtr115","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Soekarno-Hatta International","Asia/Jakarta","CGK","WIII","3","",,2025-01-21 13:15:00.000,2025-01-21 13:15:00.000,,,,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","1","","",,2025-01-21 16:20:00.000,2025-01-21 16:20:00.000,,,,"Malaysia Airlines","MH","MAS",716,"MH716","MAS716","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"landed","Kota-Kinabalu International Airport","Asia/Kuching","BKI","WBKK","1","",11,2025-01-21 13:30:00.000,2025-01-21 13:30:00.000,2025-01-21 13:40:00.000,2025-01-21 13:40:00.000,2025-01-21 13:40:00.000,"Singapore Changi","Asia/Singapore","SIN","WSSS","1","D38","18",,2025-01-21 16:00:00.000,2025-01-21 16:00:00.000,2025-01-21 15:54:00.000,2025-01-21 15:54:00.000,2025-01-21 15:54:00.000,"Singapore Airlines","SQ","SIA",8423,"SQ8423","SIA8423","scoot","tr","tgw","491","tr491","tgw491","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"landed","Kota-Kinabalu International Airport","Asia/Kuching","BKI","WBKK","1","",23,2025-01-21 12:55:00.000,2025-01-21 12:55:00.000,2025-01-21 13:18:00.000,2025-01-21 13:18:00.000,2025-01-21 13:18:00.000,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","1","A7","K",,2025-01-21 15:35:00.000,2025-01-21 15:35:00.000,2025-01-21 15:24:00.000,2025-01-21 15:24:00.000,2025-01-21 15:24:00.000,"Qatar Airways","QR","QTR",5445,"QR5445","QTR5445","malaysia airlines","mh","mas","2621","mh2621","mas2621","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"landed","Kota-Kinabalu International Airport","Asia/Kuching","BKI","WBKK","1","",23,2025-01-21 12:55:00.000,2025-01-21 12:55:00.000,2025-01-21 13:18:00.000,2025-01-21 13:18:00.000,2025-01-21 13:18:00.000,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","1","A7","K",,2025-01-21 15:35:00.000,2025-01-21 15:35:00.000,2025-01-21 15:24:00.000,2025-01-21 15:24:00.000,2025-01-21 15:24:00.000,"Philippine Airlines","PR","PAL",3579,"PR3579","PAL3579","malaysia airlines","mh","mas","2621","mh2621","mas2621","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"landed","Kota-Kinabalu International Airport","Asia/Kuching","BKI","WBKK","1","",23,2025-01-21 12:55:00.000,2025-01-21 12:55:00.000,2025-01-21 13:18:00.000,2025-01-21 13:18:00.000,2025-01-21 13:18:00.000,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","1","A7","K",,2025-01-21 15:35:00.000,2025-01-21 15:35:00.000,2025-01-21 15:24:00.000,2025-01-21 15:24:00.000,2025-01-21 15:24:00.000,"Firefly","FY","FFM",7653,"FY7653","FFM7653","malaysia airlines","mh","mas","2621","mh2621","mas2621","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"landed","Suvarnabhumi International","Asia/Bangkok","BKK","VTBS","","",5,2025-01-21 08:50:00.000,2025-01-21 08:50:00.000,2025-01-21 08:54:00.000,2025-01-21 08:54:00.000,2025-01-21 08:54:00.000,"Krabi","Asia/Bangkok","KBV","VTSG","","","",,2025-01-21 10:20:00.000,2025-01-21 10:20:00.000,2025-01-21 09:54:00.000,2025-01-21 09:54:00.000,2025-01-21 09:54:00.000,"Air Astana","KC","KZR",1261,"KC1261","KZR1261","bangkok airways","pg","bkp","261","pg261","bkp261","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"active","Chengdu Tianfu International Airport","Asia/Chongqing","TFU","ZUTF","2","46",12,2025-01-21 15:30:00.000,2025-01-21 15:30:00.000,2025-01-21 15:41:00.000,2025-01-21 15:41:00.000,2025-01-21 15:41:00.000,"Shenyang","Asia/Shanghai","SHE","ZYTX","T3","","",,2025-01-21 18:40:00.000,2025-01-21 18:40:00.000,,,,"China Express Air","G5","HXA",8727,"G58727","HXA8727","sichuan airlines","3u","csc","6441","3u6441","csc6441","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Dolpa","Asia/Kathmandu","DOP","VNDP","","",,2025-01-21 08:15:00.000,2025-01-21 08:15:00.000,,,,"Nepalganj","Asia/Kathmandu","KEP","VNNG","D","","",,2025-01-21 09:00:00.000,2025-01-21 09:00:00.000,,,,"Nepal Airlines","RA","RNA",714,"RA714","RNA714","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Logan International","America/New_York","BOS","KBOS","E","9-15",22,2025-01-21 01:30:00.000,2025-01-21 01:30:00.000,2025-01-21 01:53:00.000,2025-01-21 01:53:00.000,2025-01-21 01:53:00.000,"Hong Kong International","Asia/Hong_Kong","HKG","VHHH","1","","",,2025-01-22 06:10:00.000,2025-01-22 06:10:00.000,,,,"Cathay Pacific","CX","CPA",811,"CX811","CPA811","","","","","","","B-LXR","A35K","A35K","78926B","2025-01-21T09:12:07+00:00","68.965","-50.0981","10668","35","1068.6","0","FALSE"
2025-01-21 00:00:00.000,"scheduled","Liszt Ferenc International","Europe/Budapest","BUD","LHBP","2B","",11,2025-01-21 09:05:00.000,2025-01-21 09:05:00.000,2025-01-21 09:15:00.000,2025-01-21 09:15:00.000,2025-01-21 09:15:00.000,"Ciampino","Europe/Rome","CIA","LIRA","","A25","3",,2025-01-21 10:45:00.000,2025-01-21 10:45:00.000,,,,"Ryanair","FR","RYR",8247,"FR8247","RYR8247","","","","","","","9H-QDU","B738","B738","4D226A","2025-01-21T08:36:05+00:00","41.7943","12.5963","0","331","37.04","0","TRUE"
2025-01-21 00:00:00.000,"active","Gardermoen","Europe/Oslo","OSL","ENGM","","D8",17,2025-01-21 08:00:00.000,2025-01-21 08:00:00.000,2025-01-21 08:17:00.000,2025-01-21 08:17:00.000,2025-01-21 08:17:00.000,"Pablo Ruiz Picasso","Europe/Madrid","AGP","LEMG","3","","",,2025-01-21 12:15:00.000,2025-01-21 12:15:00.000,,,,"Norwegian","DY","NOZ",1800,"DY1800","NOZ1800","","","","","","","SE-RPH","B738","B738","4ACA08","2025-01-21T09:14:56+00:00","42.9224","-4.1457","11277.6","184.76","713.628","-1.188","FALSE"
2025-01-21 00:00:00.000,"landed","Gonggar/Lhasa","Asia/Shanghai","LXA","ZULS","T3","7",1,2025-01-21 09:20:00.000,2025-01-21 09:20:00.000,2025-01-21 09:20:00.000,2025-01-21 09:20:00.000,2025-01-21 09:20:00.000,"Xianyang","Asia/Shanghai","XIY","ZLXY","3","","310",,2025-01-21 12:25:00.000,2025-01-21 12:25:00.000,2025-01-21 11:48:00.000,2025-01-21 11:48:00.000,2025-01-21 11:48:00.000,"Tibet Airlines","TV","TBA",9963,"TV9963","TBA9963","","","","","","","B-6441","A319","A319","7809D2","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Alama Iqbal International","Asia/Karachi","LHE","OPLA","M","",,2025-01-21 13:30:00.000,2025-01-21 13:30:00.000,,,,"Heydar Aliyev International (Bina International)","Asia/Baku","GYD","UBBB","1","","",,2025-01-21 17:20:00.000,2025-01-21 17:20:00.000,,,,"AZAL Azerbaijan Airlines","J2","AHY",146,"J2146","AHY146","","","","","","","4K-AZ05","A319","A319","600805","2025-01-21T09:09:01+00:00","29.1051","65.261","10980.4","272","642.644","0","FALSE"
2025-01-21 00:00:00.000,"scheduled","Boukhalef","Africa/Casablanca","TNG","GMTT","","",30,2025-01-21 10:20:00.000,2025-01-21 10:20:00.000,,,,"Karlsruhe/Baden-Baden","Europe/Berlin","FKB","EDSB","","","",,2025-01-21 13:15:00.000,2025-01-21 13:15:00.000,,,,"Ryanair","FR","RYR",949,"FR949","RYR949","","","","","","","9H-QFD","B738","B738","4D251A","2025-01-21T09:10:51+00:00","36.7315","-4.4358","9144","32","944.52","0","FALSE"
2025-01-21 00:00:00.000,"scheduled","Niigata","Asia/Tokyo","KIJ","RJSN","","",,2025-01-21 18:45:00.000,2025-01-21 18:45:00.000,,,,"Komaki AFB","Asia/Tokyo","NKM","RJNA","D","","",,2025-01-21 19:45:00.000,2025-01-21 19:45:00.000,,,,"Fuji Dream Airlines","JH","FDA",376,"JH376","FDA376","","","","","","","JA13FJ","E75S","E75S","846658","2025-01-21T09:14:53+00:00","36.2947","137.743","8176.26","213.43","672.372","-46.8","FALSE"
2025-01-21 00:00:00.000,"scheduled","King Khaled International","Asia/Riyadh","RUH","OERK","4","",,2025-01-21 12:35:00.000,2025-01-21 12:35:00.000,,,,"Cochin International","Asia/Kolkata","COK","VOCI","3","","",,2025-01-21 19:55:00.000,2025-01-21 19:55:00.000,,,,"Saudia","SV","SVA",774,"SV774","SVA774","","","","","","","HZ-AQK","A333","A333","71005D","2025-01-21T09:15:05+00:00","23.2509","48.5655","11277.6","122","1061.2","0","FALSE"
2025-01-21 00:00:00.000,"scheduled","Heathrow","Europe/London","LHR","EGLL","5","",20,2025-01-21 08:20:00.000,2025-01-21 08:20:00.000,,,,"Arlanda","Europe/Stockholm","ARN","ESSA","2","","2",,2025-01-21 11:50:00.000,2025-01-21 11:50:00.000,,,,"British Airways","BA","BAW",776,"BA776","BAW776","","","","","","","G-EUYM","A320","A320","406532","2025-01-21T09:14:57+00:00","58.6834","13.401","11887.2","56.65","855.756","0","FALSE"
2025-01-21 00:00:00.000,"scheduled","Jorge Chavez International","America/Lima","LIM","SPJC","","3",23,2025-01-21 02:30:00.000,2025-01-21 02:30:00.000,,,,"El Alto","America/La_Paz","LPB","SLLP","","","",,2025-01-21 05:25:00.000,2025-01-21 05:25:00.000,,,,"LATAM Airlines","LA","LAN",2400,"LA2400","LAN2400","","","","","","","CC-BFM","A320","A320","E8026F","2025-01-21T08:15:16+00:00","-16.5124","-68.2204","3878.58","91","340.768","0","FALSE"
2025-01-21 00:00:00.000,"scheduled","Tianhe International","Asia/Shanghai","WUH","ZHHH","3","56",130,2025-01-21 14:40:00.000,2025-01-21 14:40:00.000,,,,"","","HUZ","ZGHZ","T2","","",,2025-01-21 16:30:00.000,2025-01-21 16:30:00.000,,,,"Shenzhen Airlines","ZH","CSZ",9719,"ZH9719","CSZ9719","","","","","","","B-6613","A320","A320","7805E1","2025-01-21T09:07:51+00:00","23.5769","114.111","2209.8","186","483.372","0","FALSE"
2025-01-21 00:00:00.000,"scheduled","Kota-Kinabalu International Airport","Asia/Kuching","BKI","WBKK","1","",23,2025-01-21 12:55:00.000,2025-01-21 12:55:00.000,2025-01-21 13:18:00.000,2025-01-21 13:18:00.000,2025-01-21 13:18:00.000,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","1","A7","K",,2025-01-21 15:35:00.000,2025-01-21 15:35:00.000,2025-01-21 15:24:00.000,2025-01-21 15:24:00.000,2025-01-21 15:24:00.000,"Malaysia Airlines","MH","MAS",2621,"MH2621","MAS2621","","","","","","","9M-MLM","B738","B738","750280","2025-01-21T06:32:48+00:00","2.7511","101.701","0","56","22.224","0","TRUE"
2025-01-21 00:00:00.000,"landed","Ube","Asia/Tokyo","UBJ","RJDC","","2",,2025-01-21 16:20:00.000,2025-01-21 16:20:00.000,2025-01-21 16:17:00.000,2025-01-21 16:17:00.000,2025-01-21 16:17:00.000,"Haneda Airport","Asia/Tokyo","HND","RJTT","1","","",,2025-01-21 17:50:00.000,2025-01-21 17:50:00.000,2025-01-21 17:28:00.000,2025-01-21 17:28:00.000,2025-01-21 17:28:00.000,"StarFlyer","7G","SFJ",14,"7G14","SFJ14","","","","","","","JA05MC","A320","A320","841442","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Singapore Changi","Asia/Singapore","SIN","WSSS","4","G13",37,2025-01-21 16:00:00.000,2025-01-21 16:00:00.000,2025-01-21 16:36:00.000,2025-01-21 16:36:00.000,2025-01-21 16:36:00.000,"Don Muang","Asia/Bangkok","DMK","VTBD","1","","",17,2025-01-21 17:25:00.000,2025-01-21 17:25:00.000,,,,"AirAsia","AK","AXM",356,"AK356","AXM356","","","","","","","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"active","Eduardo Gomes International","America/Manaus","MAO","SBEG","","",40,2025-01-21 02:45:00.000,2025-01-21 02:45:00.000,2025-01-21 03:25:00.000,2025-01-21 03:25:00.000,2025-01-21 03:25:00.000,"Galeao Antonio Carlos Jobim","America/Sao_Paulo","GIG","SBGL","2","B36","09",14,2025-01-21 07:50:00.000,2025-01-21 07:50:00.000,,,,"Emirates","EK","UAE",3718,"EK3718","UAE3718","gol","g3","glo","2005","g32005","glo2005","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"landed","Zhengzhou","Asia/Shanghai","CGO","ZHCC","2","251",23,2025-01-21 13:45:00.000,2025-01-21 13:45:00.000,2025-01-21 14:07:00.000,2025-01-21 14:07:00.000,2025-01-21 14:07:00.000,"","","HUZ","ZGHZ","T2","","",7,2025-01-21 16:10:00.000,2025-01-21 16:10:00.000,2025-01-21 16:16:00.000,2025-01-21 16:16:00.000,2025-01-21 16:16:00.000,"West Air (China)","PN","CHB",6461,"PN6461","CHB6461","","","","","","","B-6763","A320","A320","780725","","","","","","","",""
2025-01-21 00:00:00.000,"active","Zhengzhou","Asia/Shanghai","CGO","ZHCC","2","256",36,2025-01-21 14:05:00.000,2025-01-21 14:05:00.000,2025-01-21 14:40:00.000,2025-01-21 14:40:00.000,2025-01-21 14:40:00.000,"","","HUZ","ZGHZ","T2","","",2,2025-01-21 16:30:00.000,2025-01-21 16:30:00.000,,,,"Tianjin Airlines","GS","GCR",6534,"GS6534","GCR6534","","","","","","","B-1619","A320","A320","780D32","2025-01-21T08:02:14+00:00","23.047","114.559","167.64","88","266.688","0","FALSE"
2025-01-21 00:00:00.000,"scheduled","Yichang","Asia/Shanghai","YIH","ZHYC","T2","5-10",61,2025-01-21 14:40:00.000,2025-01-21 14:40:00.000,2025-01-21 15:41:00.000,2025-01-21 15:41:00.000,2025-01-21 15:41:00.000,"","","HUZ","ZGHZ","T2","","",43,2025-01-21 16:30:00.000,2025-01-21 16:30:00.000,,,,"Hainan Airlines","HU","CHH",4307,"HU4307","CHH4307","guangxi beibu gulf airlines","gx","cbg","2041","gx2041","cbg2041","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Yichang","Asia/Shanghai","YIH","ZHYC","T2","5-10",61,2025-01-21 14:40:00.000,2025-01-21 14:40:00.000,2025-01-21 15:41:00.000,2025-01-21 15:41:00.000,2025-01-21 15:41:00.000,"","","HUZ","ZGHZ","T2","","",43,2025-01-21 16:30:00.000,2025-01-21 16:30:00.000,,,,"Guangxi Beibu Gulf Airlines","GX","CBG",2041,"GX2041","CBG2041","","","","","","","B-3122","E190","E190","7804C0","2025-01-21T08:14:46+00:00","23.0487","114.605","0","87","105.564","0","TRUE"
2025-01-21 00:00:00.000,"scheduled","Shanghai Pudong International","Asia/Shanghai","PVG","ZSPD","2","C80",68,2025-01-21 14:15:00.000,2025-01-21 14:15:00.000,2025-01-21 15:23:00.000,2025-01-21 15:23:00.000,2025-01-21 15:23:00.000,"","","HUZ","ZGHZ","T2","","",32,2025-01-21 17:00:00.000,2025-01-21 17:00:00.000,,,,"Shandong Airlines","SC","CDG",5463,"SC5463","CDG5463","air china ltd","ca","cca","8577","ca8577","cca8577","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Shanghai Pudong International","Asia/Shanghai","PVG","ZSPD","2","C80",68,2025-01-21 14:15:00.000,2025-01-21 14:15:00.000,2025-01-21 15:23:00.000,2025-01-21 15:23:00.000,2025-01-21 15:23:00.000,"","","HUZ","ZGHZ","T2","","",32,2025-01-21 17:00:00.000,2025-01-21 17:00:00.000,,,,"Shenzhen Airlines","ZH","CSZ",4855,"ZH4855","CSZ4855","air china ltd","ca","cca","8577","ca8577","cca8577","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Shanghai Pudong International","Asia/Shanghai","PVG","ZSPD","2","C80",68,2025-01-21 14:15:00.000,2025-01-21 14:15:00.000,2025-01-21 15:23:00.000,2025-01-21 15:23:00.000,2025-01-21 15:23:00.000,"","","HUZ","ZGHZ","T2","","",32,2025-01-21 17:00:00.000,2025-01-21 17:00:00.000,,,,"Air China LTD","CA","CCA",8577,"CA8577","CCA8577","","","","","","","B-6882","A320","A320","780868","2025-01-21T08:38:36+00:00","22.9654","114.408","2087.88","308","203.72","0","FALSE"
2025-01-21 00:00:00.000,"landed","Kota-Kinabalu International Airport","Asia/Kuching","BKI","WBKK","1","",32,2025-01-21 13:50:00.000,2025-01-21 13:50:00.000,2025-01-21 14:22:00.000,2025-01-21 14:22:00.000,2025-01-21 14:22:00.000,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","1","B8","K",2,2025-01-21 16:30:00.000,2025-01-21 16:30:00.000,2025-01-21 16:31:00.000,2025-01-21 16:31:00.000,2025-01-21 16:31:00.000,"Qatar Airways","QR","QTR",5440,"QR5440","QTR5440","malaysia airlines","mh","mas","2611","mh2611","mas2611","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"landed","Kota-Kinabalu International Airport","Asia/Kuching","BKI","WBKK","1","",32,2025-01-21 13:50:00.000,2025-01-21 13:50:00.000,2025-01-21 14:22:00.000,2025-01-21 14:22:00.000,2025-01-21 14:22:00.000,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","1","B8","K",2,2025-01-21 16:30:00.000,2025-01-21 16:30:00.000,2025-01-21 16:31:00.000,2025-01-21 16:31:00.000,2025-01-21 16:31:00.000,"Uzbekistan Airways","HY","UZB",7582,"HY7582","UZB7582","malaysia airlines","mh","mas","2611","mh2611","mas2611","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"landed","Kota-Kinabalu International Airport","Asia/Kuching","BKI","WBKK","1","",32,2025-01-21 13:50:00.000,2025-01-21 13:50:00.000,2025-01-21 14:22:00.000,2025-01-21 14:22:00.000,2025-01-21 14:22:00.000,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","1","B8","K",2,2025-01-21 16:30:00.000,2025-01-21 16:30:00.000,2025-01-21 16:31:00.000,2025-01-21 16:31:00.000,2025-01-21 16:31:00.000,"Firefly","FY","FFM",7647,"FY7647","FFM7647","malaysia airlines","mh","mas","2611","mh2611","mas2611","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"landed","Kota-Kinabalu International Airport","Asia/Kuching","BKI","WBKK","1","",32,2025-01-21 13:50:00.000,2025-01-21 13:50:00.000,2025-01-21 14:22:00.000,2025-01-21 14:22:00.000,2025-01-21 14:22:00.000,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","1","B8","K",2,2025-01-21 16:30:00.000,2025-01-21 16:30:00.000,2025-01-21 16:31:00.000,2025-01-21 16:31:00.000,2025-01-21 16:31:00.000,"IndiGo","6E","IGO",3754,"6E3754","IGO3754","malaysia airlines","mh","mas","2611","mh2611","mas2611","","","","","","","","","","","",""
2025-01-21 00:00:00.000,"scheduled","Kota-Kinabalu International Airport","Asia/Kuching","BKI","WBKK","1","D01",24,2025-01-21 13:25:00.000,2025-01-21 13:25:00.000,2025-01-21 13:49:00.000,2025-01-21 13:49:00.000,2025-01-21 13:49:00.000,"Kuala Lumpur International Airport (klia)","Asia/Kuala_Lumpur","KUL","WMKK","2","J4","3",5,2025-01-21 16:00:00.000,2025-01-21 16:00:00.000,2025-01-21 16:04:00.000,2025-01-21 16:04:00.000,2025-01-21 16:04:00.000,"AirAsia","AK","AXM",5115,"AK5115","AXM5115","","","","","","","9M-AGK","A20N","A20N","750450","2025-01-21T07:11:15+00:00","2.7443","101.695","0","326","35.188","0","TRUE"
